restaurant_id,name,address,city,state,website_url,price_level,rating,review_count,Maps_link
ChIJIUpfJ1TCwogRDsxgDUkhIJg,Ocean Prime,"2205 N Westshore Blvd, Tampa, FL 33607",Tampa,FL,https://www.ocean-prime.com/locations-menus/tampa,PRICE_LEVEL_EXPENSIVE,4.7,4405,https://maps.google.com/?cid=10961798090660563982&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJN_wfbqTGwogRozoYcFWbdCI,Rooster & the Till,"6500 N Florida Ave, Tampa, FL 33604",Tampa,FL,http://www.roosterandthetill.com/,PRICE_LEVEL_EXPENSIVE,4.6,1284,https://maps.google.com/?cid=2482780085843147427&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJraVcblPCwogRvPokFdglazA,The Capital Grille,"2223 N Westshore Blvd, Tampa, FL 33607",Tampa,FL,https://www.thecapitalgrille.com/locations/fl/tampa/tampa/8022?cmpid=br:tcg_ag:ie_ch:loc_ca:TCGGMB_sn:gmb_gt:tampa-fl-8022_pl:locurl_rd:1018,PRICE_LEVEL_VERY_EXPENSIVE,4.7,2460,https://maps.google.com/?cid=3488923946326489788&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ11hsiYXEwogRjDBv39F04J8,Oxford Exchange,"420 W Kennedy Blvd, Tampa, FL 33606",Tampa,FL,http://oxfordexchange.com/,PRICE_LEVEL_EXPENSIVE,4.6,6502,https://maps.google.com/?cid=11520336291559321740&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ95-AYwzFwogRJUMNa8f4Uug,Yard House,"450 Channelside Dr, Tampa, FL 33602",Tampa,FL,https://www.yardhouse.com/locations/fl/tampa/tampa-water-street/8394?cmpid=br:yh_ag:ie_ch:loc_ca:YHGMB_sn:gmb_gt:tampa-fl-8394_pl:locurl_rd:1088,PRICE_LEVEL_MODERATE,4.6,1391,https://maps.google.com/?cid=16740716300267766565&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJf7PUWy7FwogRU7CrN8rdncg,Babushka's - Hyde Park,"901 W Platt St, Tampa, FL 33606",Tampa,FL,http://babushkas.us/,PRICE_LEVEL_MODERATE,4.6,1176,https://maps.google.com/?cid=14455954239516291155&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ-X9E42bDwogRzzFjP1qbAlk,Haven,"2208 W Morrison Ave, Tampa, FL 33606",Tampa,FL,http://haventampa.com/,PRICE_LEVEL_EXPENSIVE,4.5,1138,https://maps.google.com/?cid=6413859631241834959&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJTwpX22TCwogRaTUt4Qe9TJU,Oystercatchers,"2900 Bayport Dr, Tampa, FL 33607",Tampa,FL,https://www.oystercatchersrestaurant.com/?utm_source=google&utm_medium=lastmile&utm_campaign=tparw-r-oyst,PRICE_LEVEL_EXPENSIVE,4.4,2024,https://maps.google.com/?cid=10758181451421529449&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJmfFGVBPFwogRIYyNhvz3X9Y,7th + Grove,"1930 E 7th Ave, Tampa, FL 33605",Tampa,FL,http://7thandgrove.com/,PRICE_LEVEL_MODERATE,4.5,4886,https://maps.google.com/?cid=15447337910865333281&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ0W7CipfDwogRv8PUu_Wwvo0,La Teresita Restaurant,"3248 W Columbus Dr, Tampa, FL 33607",Tampa,FL,http://www.lateresitarestaurant.com/,PRICE_LEVEL_INEXPENSIVE,4.4,11882,https://maps.google.com/?cid=10213795574387622847&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJP9I8xtDpwogRCgan4OapFus,Bahama Breeze,"3045 N Rocky Point Dr E, Tampa, FL 33607",Tampa,FL,https://www.bahamabreeze.com/locations/fl/tampa/tampa/3004?cmpid=br:bb_ag:ie_ch:loc_ca:BBGMB_sn:gmb_gt:tampa-fl-3004_pl:locurl_rd:1004,PRICE_LEVEL_MODERATE,4.5,18849,https://maps.google.com/?cid=16939913857477314058&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJF_uorJDDwogRt-E_kMgZfJs,Ponte Modern American,"1010 Gramercy Ln, Tampa, FL 33607",Tampa,FL,http://pontetampa.com/,PRICE_LEVEL_VERY_EXPENSIVE,4.6,793,https://maps.google.com/?cid=11203858322195210679&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJx6seCQnDwogRrmwJmPNl0Iw,J. Alexander's Restaurant,"913 N Dale Mabry Hwy, Tampa, FL 33609",Tampa,FL,https://jalexanders.com/,PRICE_LEVEL_EXPENSIVE,4.5,2506,https://maps.google.com/?cid=10146722057367940270&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJl_430WTEwogRVZnjsx40LvI,Steelbach,"1902 N Ola Ave, Tampa, FL 33602",Tampa,FL,https://www.steelbach.com/,,4.3,2199,https://maps.google.com/?cid=17450942912578951509&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJBz07X8fDwogRarosT1UjffU,Counter Culture,"2909 W Bay to Bay Blvd Suite 100, Tampa, FL 33629",Tampa,FL,https://cc-tampa.com/,PRICE_LEVEL_EXPENSIVE,4.3,629,https://maps.google.com/?cid=17689333760688700010&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJWSwkNNXdwogRCJUtqnx7je0,Salt Shack On The Bay,"5415 W Tyson Ave, Tampa, FL 33611",Tampa,FL,http://salt-shack.com/,PRICE_LEVEL_MODERATE,4.4,7749,https://maps.google.com/?cid=17117473534066398472&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJyz7ELojEwogRsjrgE32aIyE,Columbia Cafe at the Tampa Bay History Center,"801 Water St #1905, Tampa, FL 33602",Tampa,FL,https://www.columbiarestaurant.com/columbia-cafe-at-the-tbhc,PRICE_LEVEL_MODERATE,4.4,3466,https://maps.google.com/?cid=2387922089431546546&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJsxMgXXfFwogRCniVX75FxGU,Rosenheim Restaurant,"2001 N 22nd St, Tampa, FL 33605",Tampa,FL,https://rosenheimrestaurant.com/,PRICE_LEVEL_MODERATE,4.9,2652,https://maps.google.com/?cid=7333062777215744010&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJBcNdEmLDwogRKDWYDW3lUAI,Timpano Hyde Park,"1610 W Swann Ave, Tampa, FL 33606",Tampa,FL,http://timpanohydepark.com/,PRICE_LEVEL_EXPENSIVE,4.2,1951,https://maps.google.com/?cid=166885442754983208&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJx-0j9jXDwogRvosVYChAHOI,Union New American,"1111 N Westshore Blvd, Tampa, FL 33607",Tampa,FL,https://www.uniontampa.com/,PRICE_LEVEL_EXPENSIVE,4.5,782,https://maps.google.com/?cid=16292968094074506174&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ1WZIXhjFwogR1M-_3DXnG6Y,Rocca,"323 W Palm Ave, Tampa, FL 33602",Tampa,FL,https://roccatampa.com/,,4.5,1230,https://maps.google.com/?cid=11969414653190066132&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ894Jh4TEwogRY0I_sW0-uIc,Edison: Food+Drink Lab,"912 W Kennedy Blvd, Tampa, FL 33606",Tampa,FL,http://edison-tampa.com/,PRICE_LEVEL_EXPENSIVE,4.5,1652,https://maps.google.com/?cid=9779635231681102435&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJo-LUT6vDwogRUFEzrVQ_Ce8,Eddie V's Prime Seafood,"4400 W Boy Scout Blvd, Tampa, FL 33607",Tampa,FL,https://www.eddiev.com/locations/fl/tampa/tampa/8512?cmpid=br:ev_ag:ie_ch:loc_ca:EVGMB_sn:gmb_gt:tampa-fl-8512_pl:locurl_rd:1011,PRICE_LEVEL_VERY_EXPENSIVE,4.7,3900,https://maps.google.com/?cid=17224367882770796880&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJz67_9RXdwogRdi8N166RLWE,Hula Bay Club,"5210 W Tyson Ave, Tampa, FL 33611",Tampa,FL,http://hulabayclub.com/,PRICE_LEVEL_MODERATE,4.4,5001,https://maps.google.com/?cid=7002413175749291894&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJBXexubHHxokR-vJPttmO90M,Skyhigh,"One N 19th St, Philadelphia, PA 19103",Philadelphia,PA,https://www.skyhighphiladelphia.com/?utm_source=google&utm_medium=organicsearch&utm_campaign=tor-phi-fab-mid-seo-na&utm_content=na-na&utm_term=na,,4.3,543,https://maps.google.com/?cid=4897540185506444026&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJdfHF3FfHxokR9pYi8U4m7Rk,Alpen Rose,"116 S 13th St, Philadelphia, PA 19107",Philadelphia,PA,https://www.alpenrosephl.com/,PRICE_LEVEL_VERY_EXPENSIVE,4.7,788,https://maps.google.com/?cid=1868191540923504374&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJf7rSRDjGxokR1cJYp_u6uv8,Friday Saturday Sunday,"261 S 21st St, Philadelphia, PA 19103",Philadelphia,PA,http://fridaysaturdaysunday.com/,PRICE_LEVEL_MODERATE,4.7,837,https://maps.google.com/?cid=18427246415346975445&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJz4hVGTDGxokRYnn8nCLNB3k,Oyster House,"1516 Sansom St, Philadelphia, PA 19102",Philadelphia,PA,http://oysterhousephilly.com/,PRICE_LEVEL_MODERATE,4.6,2601,https://maps.google.com/?cid=8721164751972628834&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJs8ROVhTHxokR1L8sLi5_2wo,Grandma's Philly,"1304 Walnut St, Philadelphia, PA 19107",Philadelphia,PA,http://www.grandmasphilly.com/,PRICE_LEVEL_MODERATE,4.7,3023,https://maps.google.com/?cid=782358796598820820&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJq6qWiY_IxokR6HFs0098R-0,AMINA,"1102 Germantown Ave, Philadelphia, PA 19123",Philadelphia,PA,http://www.aminaphilly.com/,PRICE_LEVEL_MODERATE,4.3,878,https://maps.google.com/?cid=17097771192626737640&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJvVEYlSXGxokR-T68hnrA0oI,Little Nonna's,"1234 Locust St, Philadelphia, PA 19107",Philadelphia,PA,http://littlenonnas.com/,PRICE_LEVEL_MODERATE,4.5,1715,https://maps.google.com/?cid=9426808602518896377&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJPxHFpi_GxokRHMsSH-o1W6E,The Capital Grille,"1338-46 Chestnut St, Philadelphia, PA 19107",Philadelphia,PA,https://www.thecapitalgrille.com/locations/pa/philadelphia/philadelphia/8013?cmpid=br:tcg_ag:ie_ch:loc_ca:TCGGMB_sn:gmb_gt:philadelphia-pa-8013_pl:locurl_rd:1010,PRICE_LEVEL_VERY_EXPENSIVE,4.6,2254,https://maps.google.com/?cid=11626946142647012124&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ6SuyUYrHxokR-4BpMK0WIiM,Osteria Ama Philly,"1905 Chestnut St, Philadelphia, PA 19103",Philadelphia,PA,http://osteriaama-philly.com/,PRICE_LEVEL_MODERATE,4.8,2081,https://maps.google.com/?cid=2531610873633014011&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJF4my1InHxokRTPC-VFN4RxE,Vernick Fish,"One N 19th St, Philadelphia, PA 19103",Philadelphia,PA,https://www.vernickfish.com/?utm_source=google&utm_medium=organicsearch&utm_campaign=tor-phi-fab-mid-seo-na&utm_content=na-na&utm_term=na,,4.6,563,https://maps.google.com/?cid=1245096121290649676&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJww__4mrIxokRiwIwVq26cxI,Suraya Restaurant,"1528 Frankford Ave, Philadelphia, PA 19125",Philadelphia,PA,http://surayaphilly.com/,PRICE_LEVEL_MODERATE,4.7,3965,https://maps.google.com/?cid=1329611568642523787&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ6X1dkoLIxokRPv9FKJrlGqs,Morimoto,"723 Chestnut St, Philadelphia, PA 19106",Philadelphia,PA,https://morimotorestaurant.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,PRICE_LEVEL_VERY_EXPENSIVE,4.6,2379,https://maps.google.com/?cid=12329419380143554366&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ2Xk-fzfGxokRQZMpUsa-jJQ,Vernick Food & Drink,"2031 Walnut St, Philadelphia, PA 19103",Philadelphia,PA,https://www.vernickphilly.com/vernick-food-and-drink,PRICE_LEVEL_VERY_EXPENSIVE,4.7,1065,https://maps.google.com/?cid=10704140173344084801&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJUaanwS7JxokR4VDhtfhJ3io,Provenance,"408 S 2nd St, Philadelphia, PA 19147",Philadelphia,PA,https://provenancephl.com/,,4.7,129,https://maps.google.com/?cid=3088987726974898401&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJI0DITCTHxokRKzgvXVdEjl4,Mabu Kitchen,"1120 Pine St, Philadelphia, PA 19107",Philadelphia,PA,http://mabukitchenphilly.com/,PRICE_LEVEL_MODERATE,4.7,237,https://maps.google.com/?cid=6813458428274358315&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJEeAMIyrGxokRriNPEy9fb5E,Bonchon Philadelphia,"1020 Cherry St, Philadelphia, PA 19107",Philadelphia,PA,https://restaurants.bonchon.com/locations/pa/philadelphia/1020-cherry-st,PRICE_LEVEL_MODERATE,4.2,1822,https://maps.google.com/?cid=10479699513706488750&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJd0Vm6DDGxokRYDQQ0aFQgqY,The Continental Mid-town,"1801 Chestnut St, Philadelphia, PA 19103",Philadelphia,PA,https://continentalmidtown.com/?utm_source=GoogleBusinessProfiles&utm_medium=Website&utm_campaign=MapLabs,PRICE_LEVEL_MODERATE,4.4,3579,https://maps.google.com/?cid=11998241013195879520&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJzSVn2prIxokRx1kTchCYRwI,Zahav,"237 St James Pl, Philadelphia, PA 19106",Philadelphia,PA,http://www.zahavrestaurant.com/,PRICE_LEVEL_EXPENSIVE,4.6,2969,https://maps.google.com/?cid=164267107823081927&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJbYZ7rkTHxokRfhIPW-VgDb4,Giuseppe & Sons,"1523 Sansom St, Philadelphia, PA 19102",Philadelphia,PA,https://giuseppesons.com/,PRICE_LEVEL_EXPENSIVE,4.4,1280,https://maps.google.com/?cid=13694708580095038078&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJQa1JHDDGxokRGExiHLDYVOA,Harp & Crown,"1525 Sansom St, Philadelphia, PA 19102",Philadelphia,PA,https://harpcrown.com/,PRICE_LEVEL_EXPENSIVE,4.5,2338,https://maps.google.com/?cid=16164783213441600536&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJBdUeZi_GxokR2uEUM6HYpJ4,Double Knot,"120 S 13th St, Philadelphia, PA 19107",Philadelphia,PA,https://www.doubleknotphilly.com/,PRICE_LEVEL_MODERATE,4.6,2665,https://maps.google.com/?cid=11431499941031502298&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ09z2qQzHxokR-1gpzJ4Sgm0,Darling Jack's Tavern,"104 S 13th St, Philadelphia, PA 19107",Philadelphia,PA,http://www.darlingjacks.com/,PRICE_LEVEL_MODERATE,4.6,408,https://maps.google.com/?cid=7890889970345924859&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJTXp5cjrGxokRLfPNjcDBQRs,Parc,"227 S 18th St, Philadelphia, PA 19103",Philadelphia,PA,https://parc-restaurant.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,,4.6,6246,https://maps.google.com/?cid=1964063945267213101&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJIVGRTSnGxokR6t2cdmm0TJ0,Maggiano's Little Italy,"1201 Filbert St, Philadelphia, PA 19107",Philadelphia,PA,https://www.maggianos.com/locations/pennsylvania/philadelphia/1201-filbert-st.?utm_source=google&utm_medium=organic&utm_campaign=Maggianos,PRICE_LEVEL_MODERATE,4.4,4944,https://maps.google.com/?cid=11334632727239253482&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJOX1Kai_GxokRA9FwrimJP-Y,Barbuzzo,"110 S 13th St, Philadelphia, PA 19107",Philadelphia,PA,http://barbuzzo.com/,PRICE_LEVEL_MODERATE,4.5,2238,https://maps.google.com/?cid=16591130364369490179&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJyal5TYTIxokRfhJy2WNx4T0,Fork,"306 Market St, Philadelphia, PA 19106",Philadelphia,PA,http://www.forkrestaurant.com/,PRICE_LEVEL_VERY_EXPENSIVE,4.5,1163,https://maps.google.com/?cid=4458969779737334398&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJCQbEvTDGxokRneVcOpxMXDI,The Dandelion,"124 S 18th St, Philadelphia, PA 19103",Philadelphia,PA,https://thedandelionpub.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,PRICE_LEVEL_MODERATE,4.6,5277,https://maps.google.com/?cid=3628859633631552925&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ-WhTM3rHxokRZaUwdzl9H7c,Kitchen + Kocktails By Kevin Kelley - Philadelphia,"225 S Broad St, Philadelphia, PA 19107",Philadelphia,PA,https://www.kitchenkocktailsusa.com/,,4.7,2464,https://maps.google.com/?cid=13195403118985127269&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJq7hqXS_GxokRbm5ud0CYz2Q,Charlie was a sinner.,"131 S 13th St, Philadelphia, PA 19107",Philadelphia,PA,http://charliewasasinner.com/,PRICE_LEVEL_EXPENSIVE,4.5,1900,https://maps.google.com/?cid=7264192126620954222&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJBzQZYzDGxokRZzPeP310hr8,Square 1682,"121 S 17th St, Philadelphia, PA 19103",Philadelphia,PA,https://www.square1682.com/,PRICE_LEVEL_MODERATE,4.3,730,https://maps.google.com/?cid=13800846189414724455&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ9f8_GjTGxokRajjkD00E80Y,Harper's Garden,"31 S 18th St, Philadelphia, PA 19103",Philadelphia,PA,http://harpersgardenphilly.com/,PRICE_LEVEL_MODERATE,4.1,1249,https://maps.google.com/?cid=5112434731021252714&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJIdC4lSXGxokRdPjrc50P1VY,Bud & Marilyn's,"1234 Locust St, Philadelphia, PA 19107",Philadelphia,PA,http://budandmarilyns.com/,PRICE_LEVEL_MODERATE,4.5,2392,https://maps.google.com/?cid=6256924426230298740&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJqyD-RZ3IxokRlperfPwPx9M,Talula's Garden,"210 W Washington Square, Philadelphia, PA 19106",Philadelphia,PA,http://www.talulasgarden.com/?utm_source=Google%20My%20Business&utm_medium=Website%20Button,PRICE_LEVEL_EXPENSIVE,4.7,2867,https://maps.google.com/?cid=15260183439466010518&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJWTSBxC_GxokRU_Yujc-KMHg,Del Frisco's Double Eagle Steakhouse,"1428-1432 Chestnut St, Philadelphia, PA 19102",Philadelphia,PA,https://www.delfriscos.com/location/del-friscos-double-eagle-steakhouse-philadelphia-pa/,PRICE_LEVEL_VERY_EXPENSIVE,4.5,3953,https://maps.google.com/?cid=8660574707464992339&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJjaJHUYTIxokR6hUWfTrQpu4,High Street Restaurant & Bar,"101 S 9th St Suite 106, Philadelphia, PA 19107",Philadelphia,PA,http://www.highstreetphilly.com/,PRICE_LEVEL_MODERATE,4.5,1138,https://maps.google.com/?cid=17196661176786097642&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJY9gOcCXGxokR1H3ySEv8zag,Attico Rooftop,"219 S Broad St, Philadelphia, PA 19107",Philadelphia,PA,http://www.atticorooftop.com/,,3.8,1001,https://maps.google.com/?cid=12163655568874175956&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJMW-WlpXHxokRw9Sf2FaFXjE,Her Place Supper Club,"1740 Sansom St, Philadelphia, PA 19103",Philadelphia,PA,http://www.herplacephilly.com/,PRICE_LEVEL_INEXPENSIVE,4.7,223,https://maps.google.com/?cid=3557427363717305539&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJj8GtQSXGxokRikbyQT3QPtI,Estia Restaurant,"1405-07 Locust St, Philadelphia, PA 19102",Philadelphia,PA,http://www.estiarestaurant.com/,PRICE_LEVEL_EXPENSIVE,4.6,1811,https://maps.google.com/?cid=15149775158038906506&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ5Y6bpTPGxokRxgVNCKHX54o,Urban Farmer Philadelphia,"1850 Benjamin Franklin Pkwy, Philadelphia, PA 19103",Philadelphia,PA,https://www.urbanfarmersteakhouse.com/,PRICE_LEVEL_EXPENSIVE,4.3,1609,https://maps.google.com/?cid=10009205783483188678&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJOaE5coXIxokRpQt1kuCvTZs,Royal Boucherie,"52 S 2nd St, Philadelphia, PA 19106",Philadelphia,PA,http://www.royalboucherie.com/,PRICE_LEVEL_EXPENSIVE,4.5,856,https://maps.google.com/?cid=11190794028150229925&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJzwS4zTryNIgRGmSRESQtGHo,Butterjoint,"208 N Craig St, Pittsburgh, PA 15213",Pittsburgh,PA,http://butterjoint.com/,PRICE_LEVEL_EXPENSIVE,4.5,797,https://maps.google.com/?cid=8797831505005077530&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJA8Cr32vxNIgRTtKdJVxfpH8,Dish Osteria Bar,"128 S 17th St, Pittsburgh, PA 15203",Pittsburgh,PA,http://www.dishosteria.com/,PRICE_LEVEL_EXPENSIVE,4.9,633,https://maps.google.com/?cid=9197581188370125390&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJoWlLstzzNIgRDds3XRCI9mk,Bar Marco,"2216 Penn Ave, Pittsburgh, PA 15222",Pittsburgh,PA,http://www.barmarcopgh.com/,PRICE_LEVEL_EXPENSIVE,4.6,709,https://maps.google.com/?cid=7635439822118050573&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
